RowNumber,CustomerId,Surname,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Exited,eligible,active,country
299,15650068,Johnson,511,Male,58,0,149117.31,1,162599.51,0,TRUE,TRUE,Canada
300,15811490,French,627,Male,33,5,0,2,103737.82,0,FALSE,FALSE,USA
301,15803976,Efremov,694,Female,31,10,0,2,160990.27,0,TRUE,FALSE,Canada
302,15682541,Hartley,616,Female,36,6,132311.71,1,15462.84,0,TRUE,TRUE,USA
303,15695699,Calabrese,687,Male,35,8,0,2,10334.05,0,TRUE,FALSE,Germany
304,15624188,Chiu,712,Female,33,6,0,2,190686.16,0,FALSE,FALSE,UK
305,15812191,Brennan,553,Male,33,4,118082.89,1,94440.45,0,FALSE,TRUE,USA
306,15636673,Onwuatuegwu,667,Male,31,1,119266.69,1,28257.63,0,TRUE,TRUE,Germany
307,15594898,Hewitt,731,Male,43,2,0,1,170034.95,1,FALSE,FALSE,Canada
308,15660211,Shih,629,Male,35,7,156847.29,2,31824.29,0,FALSE,FALSE,USA
309,15773972,Balashov,614,Male,50,4,137104.47,1,127166.49,1,FALSE,FALSE,France
310,15746726,Doyle,438,Male,31,8,78398.69,1,44937.01,0,FALSE,TRUE,Spain
311,15712287,Pokrovskii,652,Female,80,4,0,2,188603.07,0,FALSE,TRUE,Canada
312,15702919,Collins,729,Male,30,6,63669.42,1,145111.37,0,TRUE,TRUE,UK
313,15674398,Russo,642,Male,38,3,0,2,171463.83,0,FALSE,FALSE,Canada
314,15797960,Skinner,806,Female,59,0,135296.33,1,182822.5,0,TRUE,FALSE,France
315,15631868,Robertson,744,Male,36,2,153804.44,1,87213.33,0,TRUE,TRUE,Germany
316,15581539,Atkinson,474,Male,37,3,0,2,57175.32,0,FALSE,FALSE,Germany
317,15662736,Doyle,559,Male,49,2,147069.78,1,120540.83,1,TRUE,TRUE,Canada
318,15666252,Ritchie,706,Male,42,9,0,2,28714.34,0,TRUE,FALSE,France
319,15677512,McEncroe,628,Female,22,3,0,1,85426.28,0,TRUE,TRUE,Canada
320,15626114,Pearson,429,Male,24,4,95741.75,1,46170.75,0,FALSE,FALSE,Spain
321,15810834,Gordon,525,Female,57,2,145965.33,1,64448.36,0,FALSE,FALSE,Spain
322,15678910,Ts'ai,680,Female,30,8,141441.75,1,16278.97,0,TRUE,TRUE,Italy
323,15694408,Lung,749,Male,40,1,139290.41,1,182855.42,1,FALSE,TRUE,USA
324,15585215,Yuan,763,Female,31,4,0,2,50404.72,0,FALSE,TRUE,Italy
325,15682757,Pardey,734,Male,30,3,0,2,107640.25,0,FALSE,TRUE,Spain
326,15736601,Tai,716,Male,35,4,144428.87,1,134132.65,0,FALSE,TRUE,France
327,15601848,Scott,594,Male,35,2,0,2,103480.69,0,TRUE,FALSE,USA
328,15736008,Hunter,644,Female,46,9,95441.27,1,108761.05,1,TRUE,TRUE,France
329,15669064,Mazzanti,671,Male,35,1,144848.74,1,179012.3,0,FALSE,TRUE,Italy
330,15624528,L?,664,Male,26,7,116244.14,2,95145.14,0,FALSE,TRUE,Germany
331,15598493,Beach,656,Male,50,7,0,2,72143.44,0,TRUE,TRUE,France
332,15601274,Hsieh,667,Female,40,1,146502.07,1,19162.89,0,TRUE,TRUE,Italy
333,15702669,Faulkner,663,Male,44,2,117028.6,2,144680.18,0,FALSE,FALSE,Italy
334,15728669,Knowles,584,Female,30,8,112013.81,1,177772.03,1,TRUE,TRUE,Italy
335,15742668,Day,626,Female,37,6,108269.37,1,5597.94,0,FALSE,TRUE,Germany
336,15697441,Hsueh,485,Male,29,7,182123.79,1,116828.51,1,FALSE,TRUE,Germany
337,15740476,Tsao,659,Female,32,3,150923.74,2,174652.51,0,TRUE,FALSE,Canada
338,15648064,Kennedy,649,Male,33,2,0,2,2010.98,0,TRUE,FALSE,Germany
339,15636624,Nwabugwu,805,Female,39,5,165272.13,1,14109.85,1,FALSE,TRUE,USA
340,15807923,Young,716,Female,39,10,115301.31,1,43527.4,1,FALSE,TRUE,Germany
341,15745844,Kerr,642,Female,40,6,129502.49,2,86099.23,1,TRUE,FALSE,Germany
342,15786170,Tien,659,Male,31,4,118342.26,1,161574.19,0,FALSE,FALSE,Germany
343,15681081,Marrero,545,Female,47,5,0,2,38970.14,0,TRUE,FALSE,France
344,15684484,White,543,Male,22,8,0,2,127587.22,0,FALSE,TRUE,Germany
345,15785869,Pisano,718,Female,25,7,0,2,30380.12,0,TRUE,TRUE,USA
346,15763859,Brown,840,Female,43,7,0,2,90908.95,0,TRUE,FALSE,Italy
347,15658935,Freeman,630,Female,34,9,106937.05,2,138275.01,0,TRUE,TRUE,France
348,15747358,Russell,643,Male,59,3,170331.37,1,32171.79,0,FALSE,FALSE,Spain
349,15735203,Seleznyov,654,Female,32,1,114510.85,1,126143.23,0,FALSE,FALSE,Germany
350,15576256,Yusupova,582,Male,39,5,0,2,129892.93,0,TRUE,FALSE,Canada
351,15659420,Foley,659,Male,32,3,107594.11,2,102416.84,0,FALSE,TRUE,Canada
352,15593365,Shih,762,Male,39,2,81273.13,1,18719.67,0,TRUE,FALSE,Italy
353,15777352,Ikedinachukwu,568,Female,32,7,169399.6,1,61936.22,0,TRUE,FALSE,Italy
354,15812007,Power,670,Male,25,6,0,2,78358.94,0,FALSE,TRUE,France
355,15625461,Amos,613,Female,45,1,187841.99,2,147224.27,0,FALSE,FALSE,Canada
356,15739438,Reed,539,Male,30,0,0,2,160979.66,0,TRUE,TRUE,Spain
357,15611759,Simmons,850,Female,57,8,126776.3,2,132298.49,0,FALSE,FALSE,UK
358,15661629,Ricci,522,Male,34,9,126436.29,1,174248.52,1,FALSE,TRUE,Canada
359,15633950,Yen,737,Male,41,1,101960.74,1,123547.28,0,TRUE,FALSE,Canada
360,15592386,Campbell,520,Male,58,3,0,2,32790.02,0,TRUE,FALSE,USA
361,15803716,West,706,Male,28,3,0,2,181543.67,0,FALSE,FALSE,UK
362,15696674,Robinson,643,Female,45,2,150842.93,1,2319.96,1,TRUE,FALSE,Italy
363,15706365,Bianchi,648,Female,50,9,102535.57,1,189543.19,0,TRUE,FALSE,UK
364,15745088,Chen,443,Female,29,9,99027.61,2,10940.4,0,FALSE,TRUE,Canada
365,15676715,Madukaego,640,Male,68,9,0,2,199493.38,0,TRUE,TRUE,Italy
366,15613085,Ibrahimova,628,Female,33,3,0,1,188193.25,0,TRUE,FALSE,UK
367,15633537,Nolan,540,Female,42,9,87271.41,2,172572.64,0,FALSE,FALSE,Italy
368,15594720,Scott,460,Female,35,8,102742.91,2,189339.6,0,FALSE,FALSE,Italy
369,15684042,Blair,636,Male,34,2,40105.51,2,53512.16,0,TRUE,TRUE,France
370,15583303,Monaldo,593,Female,29,2,152265.43,1,34004.44,0,TRUE,TRUE,Spain
371,15611579,Sutherland,801,Male,42,4,141947.67,1,10598.29,0,FALSE,FALSE,Italy
372,15774696,Cole,640,Female,75,1,106307.91,2,113428.77,0,FALSE,TRUE,USA
373,15694506,Briggs,611,Male,31,0,107884.81,2,183487.98,0,FALSE,FALSE,Canada
374,15688074,Gregory,802,Male,31,1,125013.72,1,187658.09,0,FALSE,FALSE,Canada
375,15759537,Bianchi,717,Male,35,7,58469.37,2,172459.39,0,TRUE,FALSE,USA
376,15758449,Angelo,769,Female,39,8,0,1,21016,0,FALSE,TRUE,Germany
377,15583456,Gardiner,745,Male,45,10,117231.63,3,122381.02,1,FALSE,FALSE,Italy
378,15667871,Kerr,572,Male,35,4,152390.26,1,128123.66,0,TRUE,FALSE,Italy
379,15677371,Ko,629,Female,30,2,34013.63,1,19570.63,0,FALSE,FALSE,Italy
380,15629677,Distefano,687,Female,39,2,0,3,188150.6,1,TRUE,TRUE,UK
381,15713578,Farrell,483,Female,50,9,0,2,111020.24,0,FALSE,TRUE,Italy
382,15591509,Milano,690,Male,36,7,101583.11,2,123775.15,0,FALSE,TRUE,Italy
383,15568240,Ting,492,Female,30,10,77168.87,2,146700.22,0,FALSE,FALSE,USA
384,15622993,Boyd,709,Male,28,8,124695.72,2,145251.35,0,TRUE,TRUE,Spain
385,15689294,Onyemaechi,705,Male,44,3,105934.96,1,82463.69,0,TRUE,FALSE,Spain
386,15720910,Black,560,Female,66,9,0,1,15928.49,0,FALSE,TRUE,Germany
387,15721181,Oliver,611,Male,46,6,0,2,45886.33,0,TRUE,FALSE,USA
388,15776433,Greco,730,Male,62,2,0,2,186489.95,0,TRUE,TRUE,Italy
389,15748936,Whitehead,709,Female,45,2,0,2,162922.65,0,TRUE,FALSE,Spain
390,15717225,Ikemefuna,544,Female,21,10,161525.96,2,9262.77,0,TRUE,TRUE,France
391,15685226,Morrison,712,Female,29,7,147199.07,1,84932.4,0,TRUE,TRUE,France
392,15785611,Onyeoruru,752,Male,38,3,183102.29,1,71557.12,0,TRUE,TRUE,France
393,15573456,Cunningham,648,Male,46,9,127209,2,77405.95,1,FALSE,FALSE,Italy
394,15684548,Demidov,556,Male,38,8,0,2,417.41,1,FALSE,TRUE,Italy
395,15620505,Celis,594,Female,24,0,97378.54,1,71405.17,0,TRUE,TRUE,Germany
396,15807432,Cheng,645,Female,37,2,136925.09,2,153400.24,0,FALSE,TRUE,Canada
397,15584766,Knight,557,Male,33,3,54503.55,1,371.05,0,FALSE,TRUE,Germany
398,15612187,Morin,547,Male,32,8,155726.85,1,67789.99,0,FALSE,FALSE,Germany
399,15762218,Mills,701,Female,39,9,0,2,145894.9,0,FALSE,TRUE,UK
400,15646372,Outhwaite,616,Female,66,1,135842.41,1,183840.51,1,TRUE,FALSE,France
401,15690452,Tung,605,Male,52,1,63349.75,1,108887.44,0,FALSE,FALSE,Italy
402,15747795,Pai,593,Female,38,4,129499.42,1,154071.27,0,FALSE,FALSE,France
403,15781589,Carpenter,751,Male,52,8,0,2,179291.85,0,TRUE,FALSE,Germany
404,15732674,Fennell,443,Male,36,6,70438.01,2,56937.43,0,TRUE,TRUE,Italy
405,15642291,Fontaine,685,Male,23,8,0,2,112239.03,0,FALSE,FALSE,USA
406,15692761,Pratt,718,Male,36,9,0,1,45909.87,0,FALSE,FALSE,Spain
407,15578045,Mitchell,538,Female,49,9,141434.04,1,173779.25,1,FALSE,FALSE,Spain
408,15745354,Franklin,611,Female,37,4,0,2,125696.26,0,FALSE,FALSE,Germany
409,15701376,K'ung,668,Male,37,10,152958.29,2,159585.61,0,FALSE,TRUE,Canada
410,15691625,Ko,537,Female,41,3,138306.34,1,106761.47,0,FALSE,TRUE,France
411,15566594,McKenzie,709,Male,23,10,0,2,129590.18,0,TRUE,FALSE,USA
412,15760431,Pino,850,Male,38,1,0,2,80006.65,0,FALSE,FALSE,Italy
413,15686302,Fisk,745,Female,31,3,124328.84,1,140451.52,0,FALSE,FALSE,Canada
414,15801559,Chiang,693,Female,41,9,181461.48,3,187929.43,1,TRUE,TRUE,France
415,15810432,Moseley,795,Male,35,8,0,2,167155.36,0,TRUE,TRUE,Germany
416,15809616,Hsiung,626,Male,26,8,0,2,191420.71,0,TRUE,TRUE,France
417,15720559,Heath,487,Female,61,5,110368.03,1,11384.45,1,TRUE,TRUE,Germany
418,15695632,Dellucci,556,Female,39,9,89588.35,1,94898.1,0,FALSE,TRUE,UK
419,15659843,Li,643,Female,46,6,0,2,106781.59,0,FALSE,FALSE,Spain
420,15615624,De Salis,605,Female,28,6,0,2,159508.52,0,FALSE,TRUE,Canada
421,15810418,T'ang,756,Female,60,3,115924.89,1,93524.19,1,FALSE,TRUE,Spain
422,15716186,Richardson,586,Female,38,2,0,2,87168.46,0,FALSE,FALSE,France
423,15674551,Fitch,535,Male,40,7,111756.5,1,8128.32,1,FALSE,TRUE,USA
424,15622834,Stevenson,678,Female,35,4,0,1,125518.32,0,TRUE,TRUE,Italy
425,15566111,Estes,596,Male,39,9,0,1,48963.59,0,FALSE,TRUE,Germany
426,15784597,Lattimore,648,Male,26,9,162923.85,1,98368.24,0,TRUE,FALSE,Italy
427,15652883,Chung,492,Male,39,10,124576.65,2,148584.61,0,TRUE,TRUE,Spain
428,15806964,Utz,702,Male,45,0,80793.58,1,27474.81,0,FALSE,FALSE,USA
429,15576313,Wei,486,Female,40,9,71340.09,1,76192.21,0,TRUE,FALSE,USA
430,15806467,Boyle,568,Male,40,1,99282.63,1,134600.94,1,FALSE,TRUE,Italy
431,15597602,Nwachinemelu,619,Male,57,3,137946.39,1,72467.99,1,TRUE,TRUE,Spain
432,15743040,Kuznetsova,724,Male,41,2,127892.57,2,199645.45,0,FALSE,TRUE,Italy
433,15705521,Pisani,548,Female,33,0,101084.36,1,42749.85,0,TRUE,TRUE,France
434,15595039,Manna,545,Female,37,8,114754.08,1,136050.44,1,FALSE,FALSE,USA
435,15799384,Collier,683,Male,33,8,0,1,73564.44,0,FALSE,TRUE,USA
436,15581197,Ricci,762,Female,51,3,99286.98,1,85578.63,0,FALSE,FALSE,France
437,15693737,Carr,627,Female,30,4,79871.02,2,129826.89,0,FALSE,FALSE,Spain
438,15624623,Hs?,516,Male,35,10,104088.59,2,119666,0,FALSE,FALSE,USA
439,15783501,Findlay,800,Female,38,2,168190.33,2,68052.08,0,TRUE,FALSE,Canada
440,15690134,Hughes,464,Female,42,3,85679.25,1,164104.74,0,TRUE,FALSE,UK
441,15782735,Chukwuemeka,626,Female,35,3,0,1,80190.36,0,TRUE,TRUE,UK
442,15611088,Genovese,790,Female,31,9,0,2,84126.75,0,FALSE,FALSE,UK
443,15672145,Swift,534,Female,34,7,121551.58,2,70179,0,TRUE,FALSE,Germany
444,15732628,Ugoji,745,Male,46,2,122220.19,1,118024.1,0,FALSE,TRUE,Canada
445,15787470,Parkinson,553,Male,47,3,116528.15,1,145704.19,1,FALSE,TRUE,Germany
446,15803406,Ross,748,Female,26,1,77780.29,1,183049.41,0,TRUE,FALSE,Spain
447,15730460,Oleary,722,Male,37,2,0,1,120906.83,0,TRUE,FALSE,France
448,15644572,Turnbull,501,Male,40,4,125832.2,1,100433.83,0,FALSE,TRUE,Italy
449,15694860,Uspensky,675,Female,38,6,68065.8,1,138777,1,TRUE,FALSE,Canada
450,15658169,Cook,778,Female,47,6,127299.34,2,124694.99,0,FALSE,TRUE,Spain
451,15794396,Newbold,494,Female,38,7,174937.64,1,40084.32,0,FALSE,TRUE,Italy
452,15785798,Uchechukwu,850,Male,40,9,0,2,119232.33,0,FALSE,FALSE,Spain
453,15710825,Ch'en,592,Male,31,7,110071.1,1,43921.36,0,FALSE,TRUE,Germany
454,15668444,He,590,Female,44,3,139432.37,1,62222.81,0,FALSE,FALSE,UK
455,15726631,Hilton,758,Female,39,6,127357.76,1,56577,0,TRUE,FALSE,France
456,15733797,Sal,506,Male,36,5,0,2,164253.35,0,TRUE,FALSE,Germany
457,15747960,Eluemuno,733,Male,33,3,0,1,7666.73,0,FALSE,TRUE,France
458,15634632,Titus,711,Male,38,3,0,2,68487.51,0,FALSE,FALSE,Canada
459,15707362,Yin,514,Male,43,1,95556.31,1,199273.98,1,TRUE,TRUE,Italy
460,15662976,Lettiere,637,Male,37,8,0,1,186062.36,0,TRUE,FALSE,Spain
461,15732778,Templeman,468,Male,29,1,111681.98,2,195711.16,0,FALSE,FALSE,USA
462,15718443,Chibuzo,539,Male,39,3,0,2,36692.17,0,TRUE,TRUE,USA
463,15670039,Sun,509,Female,25,3,108738.71,2,106920.57,0,FALSE,FALSE,France
464,15773792,Evans,662,Female,32,4,133950.37,1,48725.68,1,TRUE,FALSE,UK
465,15613786,Ogbonnaya,818,Male,26,4,0,2,167036.94,0,FALSE,TRUE,UK
466,15726032,Enyinnaya,608,Male,33,9,89968.69,1,68777.26,0,TRUE,TRUE,France
467,15663252,Olisanugo,850,Female,32,9,0,2,18924.92,0,FALSE,TRUE,Germany
468,15593782,Brookes,816,Female,38,5,130878.75,3,71905.77,1,TRUE,FALSE,USA
469,15633283,Padovano,536,Male,35,8,0,2,64833.28,0,TRUE,TRUE,Germany
470,15749167,Fisk,753,Male,35,3,0,2,184843.77,0,FALSE,TRUE,Italy
471,15759298,Shih,631,Male,27,10,134169.62,1,176730.02,0,TRUE,FALSE,USA
472,15683625,Hare,703,Male,37,1,149762.08,1,20629.4,1,FALSE,TRUE,Italy
473,15635367,Muir,774,Male,26,2,93844.69,1,28415.36,0,TRUE,FALSE,Spain
474,15681705,Fanucci,785,Male,28,8,0,2,77231.27,0,FALSE,FALSE,Germany
475,15603156,Elewechi,571,Female,33,1,0,2,102750.7,0,TRUE,TRUE,France
476,15591986,Johnston,621,Male,46,6,141078.37,1,34580.8,1,FALSE,FALSE,USA
477,15798888,Pisano,605,Female,31,1,117992.59,1,183598.77,0,TRUE,TRUE,Germany
478,15809722,Ankudinov,611,Female,40,8,100812.33,2,147358.27,0,FALSE,TRUE,France
479,15677538,Nwokike,569,Male,38,7,0,1,108469.2,0,TRUE,TRUE,Spain
480,15797736,Smith,658,Male,29,4,80262.6,1,20612.82,0,FALSE,TRUE,USA
481,15695585,Atkins,788,Male,34,6,156478.62,1,181196.76,0,FALSE,FALSE,Italy
482,15744398,Burns,525,Female,23,5,0,2,160249.1,0,FALSE,FALSE,Spain
483,15750658,Obiuto,798,Male,37,8,0,3,110783.28,0,TRUE,TRUE,UK
484,15578186,Pirozzi,486,Male,37,9,115217.99,2,144995.33,0,FALSE,TRUE,France
485,15676519,George,615,Male,61,9,0,2,150227.85,1,TRUE,FALSE,USA
486,15637954,Lewis,730,Female,35,0,155470.55,1,53718.28,0,FALSE,TRUE,USA
487,15758639,Moran,641,Male,37,7,0,2,75248.3,0,TRUE,FALSE,Canada
488,15613772,Dalrymple,542,Male,39,3,135096.77,1,14353.43,1,FALSE,TRUE,Canada
489,15731744,Carslaw,692,Male,30,2,0,2,130486.57,0,TRUE,FALSE,Spain
490,15807709,Kirby,714,Female,55,9,180075.22,1,100127.71,0,TRUE,FALSE,USA
491,15714689,Houghton,591,Male,29,1,97541.24,1,196356.17,0,FALSE,FALSE,France
492,15699005,Martin,710,Female,41,2,156067.05,1,9983.88,0,TRUE,TRUE,Spain
493,15624170,Tan,639,Female,38,4,81550.94,2,118974.77,0,TRUE,TRUE,Italy
494,15725679,Hsia,531,Female,47,6,0,1,194998.34,1,FALSE,TRUE,Spain
495,15585865,Westerberg,673,Female,38,2,170061.92,2,134901.34,1,TRUE,TRUE,Spain
496,15804256,Hale,765,Male,36,8,92310.54,2,72924.56,0,TRUE,TRUE,Italy
497,15662403,Kryukova,622,Female,32,6,169089.38,2,101057.95,0,TRUE,FALSE,UK
498,15733616,Sopuluchukwu,806,Male,40,5,80613.93,1,142838.64,0,FALSE,FALSE,Canada
499,15591995,Barry,757,Male,26,8,121581.56,2,127059.04,0,TRUE,FALSE,France
500,15677020,Selezneva,570,Female,58,8,0,1,116503.92,1,FALSE,FALSE,UK
501,15727688,Chizuoke,555,Male,32,4,0,2,54405.79,0,TRUE,FALSE,UK
502,15715941,Lueck,692,Male,54,5,0,2,88721.84,0,TRUE,FALSE,UK
503,15714485,Udinese,774,Male,60,5,85891.55,1,74135.48,1,TRUE,FALSE,Canada
504,15730059,Udobata,638,Male,44,9,77637.35,2,111346.22,0,FALSE,TRUE,Germany
505,15715527,Freeman,543,Female,41,4,0,1,194902.16,0,TRUE,FALSE,Canada
506,15576623,Outlaw,584,Male,31,5,0,2,31474.27,0,TRUE,TRUE,UK
507,15805565,Obiuto,691,Male,30,7,116927.89,1,21198.39,0,FALSE,FALSE,Germany
508,15677307,Lo,684,Female,40,6,137326.65,1,186976.6,0,TRUE,FALSE,Italy
509,15773890,Okechukwu,733,Male,22,5,0,2,117202.19,0,FALSE,TRUE,Canada
510,15598883,King,599,Female,37,2,0,2,143739.29,0,FALSE,FALSE,France
511,15568506,Forbes,524,Female,31,10,67238.98,2,161811.23,0,TRUE,TRUE,UK
512,15761043,Macleod,632,Female,38,6,86569.76,2,98090.91,0,FALSE,FALSE,USA
513,15782236,Gibbs,735,Male,34,5,0,2,71095.41,0,TRUE,TRUE,Italy
514,15593601,Isayev,734,Male,34,6,133598.4,1,13107.24,0,FALSE,FALSE,Germany
515,15682048,Pisano,605,Female,51,3,136188.78,1,67110.59,1,FALSE,TRUE,Canada
516,15746902,Belstead,793,Male,38,9,0,2,88225.02,0,TRUE,TRUE,France
517,15752081,Vassiliev,468,Female,56,10,0,3,62256.87,1,FALSE,FALSE,Spain
518,15781307,Schneider,779,Male,37,7,120092.52,2,135925.72,0,FALSE,FALSE,France
519,15775912,Mazzanti,698,Male,48,4,101238.24,2,177815.87,1,FALSE,TRUE,France
520,15745417,Knipe,707,Male,58,6,89685.92,1,126471.13,0,FALSE,FALSE,UK
521,15671256,Macartney,850,Female,35,1,211774.31,1,188574.12,1,FALSE,TRUE,UK
522,15653547,Madukwe,850,Male,56,7,131317.48,1,119175.45,0,TRUE,FALSE,Canada
523,15595766,Watts,527,Male,37,5,93722.73,2,139093.73,0,FALSE,TRUE,Canada
524,15742358,Humphreys,696,Male,32,8,101160.99,1,115916.55,0,TRUE,FALSE,Germany
525,15763274,Wu,661,Male,48,3,120320.54,1,96463.25,0,FALSE,TRUE,Canada
526,15786063,Chin,776,Female,31,2,0,2,112349.51,0,TRUE,FALSE,Germany
527,15600258,Chesnokova,701,Male,43,2,0,2,165303.79,0,TRUE,TRUE,UK
528,15573318,Kung,610,Male,26,8,0,2,166031.08,0,FALSE,TRUE,UK
529,15653849,Lu,572,Female,48,3,152827.99,1,38411.79,1,FALSE,FALSE,USA
530,15694272,Nkemakolam,673,Male,30,1,64097.75,1,77783.35,0,FALSE,FALSE,USA
531,15736112,Walton,519,Female,57,2,119035.35,2,29871.79,0,TRUE,TRUE,Italy
532,15749851,Brookes,702,Female,26,4,135219.57,1,59747.63,0,FALSE,TRUE,UK
533,15663478,Baldwin,729,Male,32,6,93694.42,1,79919.13,0,TRUE,TRUE,Spain
534,15592300,Mai,543,Male,35,10,59408.63,1,76773.53,0,TRUE,TRUE,USA
535,15567832,Shih,550,Female,40,7,114354.95,1,54018.93,0,TRUE,FALSE,Germany
536,15776780,He,608,Male,59,1,0,1,70649.64,1,FALSE,TRUE,France
537,15592846,Fiorentini,639,Male,35,10,128173.9,2,59093.39,0,FALSE,TRUE,Canada
538,15739803,Lucciano,686,Male,34,9,0,2,127569.8,0,TRUE,TRUE,Canada
539,15794142,Ferreira,564,Female,62,5,114931.35,3,18260.98,1,TRUE,FALSE,Italy
540,15762729,Ukaegbunam,745,Female,28,1,111071.36,1,73275.96,1,FALSE,TRUE,USA
541,15667896,De Luca,833,Male,37,8,151226.18,2,136129.49,0,TRUE,FALSE,France
542,15626578,Milne,622,Male,26,9,0,2,153237.59,0,FALSE,FALSE,France
543,15776223,Davide,597,Female,42,4,64740.12,1,106841.12,0,TRUE,FALSE,USA
544,15705953,Kodilinyechukwu,721,Male,51,0,169312.13,1,109078.35,1,FALSE,FALSE,Spain
545,15802593,Little,504,Female,49,7,0,3,87822.14,1,TRUE,FALSE,Spain
546,15615457,Burns,842,Female,44,2,112652.08,2,126644.98,0,FALSE,FALSE,Italy
547,15708916,Paterson,587,Male,38,0,0,2,47414.15,0,TRUE,FALSE,Spain
548,15720187,Han,479,Female,30,7,143964.36,2,41879.99,0,FALSE,TRUE,Italy
549,15595440,Kryukova,508,Male,49,7,122451.46,2,75808.1,0,FALSE,TRUE,Germany
550,15600651,Ijendu,749,Male,24,1,0,3,47911.03,0,TRUE,FALSE,USA
551,15750141,Reichard,721,Female,36,3,65253.07,2,28737.78,0,TRUE,TRUE,France
552,15657284,Day,674,Male,47,6,106901.94,1,2079.2,1,FALSE,TRUE,Italy
553,15763063,Price,685,Female,25,10,128509.63,1,121562.33,0,TRUE,FALSE,Canada
554,15709324,Bruce,417,Male,34,7,0,2,55003.79,0,FALSE,TRUE,Spain
555,15711309,Sumrall,574,Male,33,3,129834.67,1,193131.42,0,TRUE,FALSE,Canada
556,15775318,Lu,590,Female,51,3,154962.99,3,191932.27,1,FALSE,TRUE,Italy
557,15705515,Lazarev,587,Male,40,5,138241.9,2,159418.1,0,FALSE,FALSE,UK
558,15634844,Miller,598,Male,41,3,91536.93,1,191468.78,1,FALSE,FALSE,Italy
559,15717046,Wentworth-Shields,741,Male,53,3,0,2,38913.68,0,FALSE,TRUE,Spain
560,15571816,Ritchie,850,Female,70,5,0,1,705.18,0,FALSE,TRUE,UK
561,15670080,Mackenzie,584,Female,29,7,105204.01,1,138490.03,0,FALSE,FALSE,UK
562,15800440,Power,650,Male,61,1,152968.73,1,82970.69,0,TRUE,FALSE,Spain
563,15665678,Tan,607,Male,36,8,158261.68,1,76744.72,0,TRUE,FALSE,UK
564,15665956,Pendergrass,509,Female,46,1,0,1,71244.59,1,TRUE,TRUE,USA
565,15788126,Evans,689,Female,38,6,121021.05,1,12182.15,0,FALSE,TRUE,France
566,15811773,Hsia,543,Male,36,4,0,2,141210.5,0,FALSE,TRUE,Canada
567,15651674,Billson,438,Female,54,2,0,1,191763.07,1,FALSE,TRUE,USA
568,15689614,Teng,687,Female,63,1,137715.66,1,37938.74,0,FALSE,FALSE,USA
569,15795564,Moretti,737,Male,31,5,121192.22,2,74890.58,0,TRUE,FALSE,Spain
570,15706647,Jordan,761,Male,31,7,0,3,166698.18,0,TRUE,FALSE,Spain
571,15728505,Ts'ao,601,Male,44,1,100486.18,2,62678.53,0,FALSE,FALSE,Canada
572,15730076,Osborne,651,Male,45,1,0,1,67740.08,1,TRUE,TRUE,France
573,15622003,Carslaw,745,Male,35,9,92566.53,2,161519.77,0,TRUE,FALSE,Italy
574,15607312,Ch'ang,648,Female,49,10,0,2,159835.78,1,FALSE,FALSE,USA
575,15644753,Hung,848,Male,40,3,110929.96,1,30876.84,0,TRUE,TRUE,UK
576,15653620,Gordon,546,Female,27,8,0,2,14858.1,0,FALSE,TRUE,France
577,15761986,Obialo,439,Female,32,3,138901.61,1,75685.97,0,TRUE,FALSE,USA
578,15633922,Gray,755,Male,30,4,123217.66,2,144183.1,0,FALSE,TRUE,Italy
579,15734674,Lin,593,Female,41,6,0,1,65170.66,0,FALSE,FALSE,UK
580,15658032,Hopkins,701,Male,39,2,0,2,82526.92,0,FALSE,TRUE,USA
581,15692671,Dobson,701,Male,36,8,0,2,169161.46,0,FALSE,TRUE,Germany
582,15737741,McKay,607,Female,33,2,108431.87,2,109291.39,1,TRUE,FALSE,Canada
583,15576352,Revell,586,Female,57,3,0,2,6057.81,0,FALSE,TRUE,France
584,15753719,Rickards,547,Female,30,9,72392.41,1,77077.14,0,FALSE,FALSE,Canada
585,15803689,Begum,647,Female,51,1,119741.77,2,54954.51,1,FALSE,TRUE,Spain
586,15718057,Onyinyechukwuka,760,Female,51,2,100946.71,1,179614.8,1,TRUE,TRUE,USA
587,15722010,Zuyev,621,Male,53,9,170491.84,1,35588.07,1,FALSE,TRUE,UK
588,15680998,Nwankwo,725,Male,44,5,0,1,117356.14,0,TRUE,TRUE,UK
589,15614782,Hao,526,Male,36,1,0,1,160696.72,0,FALSE,TRUE,France
590,15591047,Ma,519,Female,47,6,157296.02,2,147278.43,1,TRUE,FALSE,France
591,15788291,Okwuadigbo,713,Female,38,7,144606.22,1,56594.36,1,TRUE,TRUE,Canada
592,15604044,Mitchell,700,Male,38,8,134811.3,1,1299.75,0,FALSE,FALSE,UK
593,15679587,Chan,666,Female,34,9,115897.12,1,25095.03,0,TRUE,TRUE,UK
594,15775153,Buchi,630,Male,32,4,82034,1,146326.45,0,FALSE,FALSE,UK
595,15603925,Greco,779,Female,26,4,174318.13,2,38296.21,0,FALSE,TRUE,USA
596,15680970,Lombardi,611,Female,41,2,114206.84,1,164061.6,0,FALSE,FALSE,UK
597,15697183,Uchenna,685,Male,43,9,0,2,107811.28,0,TRUE,FALSE,Spain
